ID;name;description;account_ID;primaryContact_ID;stage;probability;amount;currency;discountPercent;discountAmount;expectedRevenue;closeDate;actualCloseDate;owner_ID;competitors;winStrategy;requiresApproval;approval_ID;lostReason;aiWinScore;aiRecommendation;notes
05678901-0001-0000-0000-000000000001;Sephora Q4 2025 Replenishment;Quarterly replenishment order for best-selling products;02345678-0001-0000-0000-000000000001;03456789-0001-0000-0000-000000000001;Negotiation;75;180000.00;MYR;10.00;18000.00;135000.00;2025-12-15;;01234567-0002-0000-0000-000000000002;Estée Lauder, L'Oréal;Focus on exclusive K-Beauty lines and AI-scored trending products;false;;;78;Maintain strong relationship, offer exclusive preview of new launches;High-value account, strong relationship
05678901-0002-0000-0000-000000000002;Glow Beauty Glass Skin Line;New glass skin treatment line introduction;02345678-0002-0000-0000-000000000002;03456789-0003-0000-0000-000000000003;Proposal;60;45000.00;MYR;5.00;2250.00;27000.00;2025-12-01;;01234567-0002-0000-0000-000000000002;Local distributors;Social media co-marketing campaign, influencer partnership;false;;;72;Leverage owner's influencer status for product launch;Owner is influencer herself
05678901-0003-0000-0000-000000000003;Watsons Exclusive Line;Exclusive product line for Watsons stores;02345678-0003-0000-0000-000000000003;03456789-0005-0000-0000-000000000005;Needs Analysis;40;250000.00;MYR;8.00;20000.00;100000.00;2026-01-31;;01234567-0002-0000-0000-000000000002;Guardian, Sasa;Volume commitment, category exclusivity for 6 months;false;;;65;Need to provide detailed sales projections and category analysis;Corporate procurement process
05678901-0004-0000-0000-000000000004;Luxe Spa Premium Skincare;Premium organic skincare line for spa treatments;02345678-0004-0000-0000-000000000004;03456789-0007-0000-0000-000000000007;Qualification;25;65000.00;MYR;0.00;0.00;16250.00;2026-02-28;;01234567-0003-0000-0000-000000000003;Omorovicza, Sodashi;Premium positioning, therapist training program;false;;;58;Offer product training and certification for therapists;Price-sensitive, needs education
05678901-0005-0000-0000-000000000005;Beauty Haven Viral Collection;TikTok viral products monthly subscription;02345678-0005-0000-0000-000000000005;03456789-0008-0000-0000-000000000008;Closed Won;100;90000.00;MYR;15.00;13500.00;90000.00;2025-11-30;2025-11-08;01234567-0002-0000-0000-000000000002;;Monthly supply of trending products based on AI trend detection;false;;;95;Maintain exclusive viral product access;CLOSED - Monthly recurring agreement
05678901-0006-0000-0000-000000000006;Guardian Year-End Promotion;Year-end promotional bundle order;02345678-0006-0000-0000-000000000006;03456789-0010-0000-0000-000000000010;Negotiation;75;120000.00;MYR;12.00;14400.00;90000.00;2025-12-10;;01234567-0009-0000-0000-000000000009;Watsons;In-store promotions, festive gift sets;false;;;76;Strong relationship, offer gift-with-purchase;Seasonal opportunity
05678901-0007-0000-0000-000000000007;Bella Salon JB Starter Package;Starter package for salon professional products;02345678-0007-0000-0000-000000000007;03456789-0012-0000-0000-000000000012;Prospecting;10;28000.00;MYR;0.00;0.00;2800.00;2026-03-31;;01234567-0005-0000-0000-000000000005;Local suppliers;Payment plan option, training included;false;;;52;Offer flexible payment terms and comprehensive training;Price-sensitive, new relationship
05678901-0008-0000-0000-000000000008;Beauty Collective Distribution Deal;Major distribution agreement for new brand launch;02345678-0008-0000-0000-000000000008;03456789-0014-0000-0000-000000000014;Proposal;60;350000.00;MYR;5.00;17500.00;210000.00;2025-12-20;;01234567-0002-0000-0000-000000000002;Other distributors;Market exclusivity, co-investment in marketing;false;;;82;Strategic partnership, offer territory exclusivity;Key strategic account
05678901-0009-0000-0000-000000000009;Glow Up Influencer Partnership;Product sponsorship and affiliate program;02345678-0009-0000-0000-000000000009;03456789-0016-0000-0000-000000000016;Negotiation;75;35000.00;MYR;0.00;0.00;26250.00;2025-11-25;;01234567-0002-0000-0000-000000000002;Other beauty brands;Exclusive product line collaboration, revenue share model;false;;;85;Structure as affiliate partnership with commission;500K followers, high ROI potential
05678901-0010-0000-0000-000000000010;Radiance Beauty Quarterly Order;Quarterly order for established salon client;02345678-0010-0000-0000-000000000010;03456789-0017-0000-0000-000000000017;Closed Won;100;32000.00;MYR;5.00;1600.00;32000.00;2025-11-15;2025-11-05;01234567-0006-0000-0000-000000000006;;Standard quarterly order;false;;;88;Continue excellent service;CLOSED - Regular client
05678901-0011-0000-0000-000000000011;Sasa K-Beauty Expansion;Expand K-Beauty product range;02345678-0011-0000-0000-000000000011;03456789-0018-0000-0000-000000000018;Needs Analysis;40;95000.00;MYR;8.00;7600.00;38000.00;2026-01-15;;01234567-0009-0000-0000-000000000009;Olive Young, Innisfree;Exclusive K-Beauty brands not available at competitors;false;;;68;Emphasize trending K-Beauty products from AI analysis;Category specialist
05678901-0012-0000-0000-000000000012;Urban Spa Network Corporate Deal;Corporate supply agreement for 12 spa locations;02345678-0012-0000-0000-000000000012;03456789-0020-0000-0000-000000000020;Proposal;60;480000.00;MYR;18.00;86400.00;288000.00;2025-12-31;;01234567-0010-0000-0000-000000000010;Elemis, Dermalogica;Volume pricing, centralized billing, staff training program;true;;;80;Present as strategic partnership with dedicated account management;Large corporate deal, needs approval
05678901-0013-0000-0000-000000000013;Pure Beauty Hub Basic Restock;Basic product restock for small salon;02345678-0013-0000-0000-000000000013;03456789-0022-0000-0000-000000000022;Qualification;25;18000.00;MYR;0.00;0.00;4500.00;2026-02-15;;01234567-0007-0000-0000-000000000007;;Standard catalog selection;false;;;55;Provide product samples and training;Small account, nurture relationship
05678901-0014-0000-0000-000000000014;Elegant Looks Premium Line;Premium product line for upscale salon;02345678-0014-0000-0000-000000000014;03456789-0023-0000-0000-000000000023;Closed Won;100;75000.00;MYR;10.00;7500.00;75000.00;2025-11-20;2025-11-10;01234567-0002-0000-0000-000000000002;;Focus on premium and exclusive brands;false;;;92;Maintain exclusivity positioning;CLOSED - Premium account secured
05678901-0015-0000-0000-000000000015;Beauty Box Subscription Supply;Monthly product supply for subscription boxes;02345678-0015-0000-0000-000000000015;03456789-0025-0000-0000-000000000025;Negotiation;75;48000.00;MYR;12.00;5760.00;36000.00;2025-12-05;;01234567-0009-0000-0000-000000000009;;Curated selection of trending and discovery products;false;;;78;Provide sample sizes and exclusive products for boxes;Innovative business model
05678901-0016-0000-0000-000000000016;Sephora Holiday Gift Sets;Special holiday gift set order;02345678-0001-0000-0000-000000000001;03456789-0001-0000-0000-000000000001;Closed Won;100;150000.00;MYR;8.00;12000.00;150000.00;2025-11-30;2025-11-12;01234567-0002-0000-0000-000000000002;;Custom gift sets with premium packaging;false;;;94;Quick delivery essential for holiday season;CLOSED - Holiday seasonal order
05678901-0017-0000-0000-000000000017;Glow Beauty Social Media Campaign;Co-marketing campaign product supply;02345678-0002-0000-0000-000000000002;03456789-0003-0000-0000-000000000003;Closed Lost;0;25000.00;MYR;0.00;0.00;0.00;2025-11-15;2025-11-01;01234567-0002-0000-0000-000000000002;;Joint social media campaign;false;;Budget constraints, decided to use existing stock;45;N/A;LOST - Client postponed campaign
05678901-0018-0000-0000-000000000018;Watsons Chinese New Year;Chinese New Year promotional products;02345678-0003-0000-0000-000000000003;03456789-0005-0000-0000-000000000005;Prospecting;10;220000.00;MYR;10.00;22000.00;22000.00;2026-01-20;;01234567-0002-0000-0000-000000000002;Multiple suppliers;Early commitment discount, CNY themed packaging;false;;;62;Early engagement for festive season;Major seasonal opportunity
05678901-0019-0000-0000-000000000019;Guardian Skincare Refresh;Refresh skincare product selection;02345678-0006-0000-0000-000000000006;03456789-0010-0000-0000-000000000010;Closed Won;100;95000.00;MYR;10.00;9500.00;95000.00;2025-11-25;2025-11-15;01234567-0009-0000-0000-000000000009;;Introduce new trending skincare brands;false;;;90;Focus on glass skin and trending categories;CLOSED - Successful category refresh
05678901-0020-0000-0000-000000000020;Luxe Spa Training Program;Product supply with therapist training program;02345678-0004-0000-0000-000000000004;03456789-0007-0000-0000-000000000007;Closed Lost;0;55000.00;MYR;0.00;0.00;0.00;2025-10-31;2025-10-25;01234567-0003-0000-0000-000000000003;;Comprehensive training included;false;;Selected competitor with cheaper pricing;50;N/A;LOST - Price too high
05678901-0021-0000-0000-000000000021;Beauty Haven Flash Sale;Flash sale product supply;02345678-0005-0000-0000-000000000005;03456789-0008-0000-0000-000000000008;Negotiation;75;38000.00;MYR;20.00;7600.00;28500.00;2025-11-28;;01234567-0002-0000-0000-000000000002;;Viral products for weekend flash sale;true;;;72;Quick turnaround needed, high discount;High discount requires approval
05678901-0022-0000-0000-000000000022;Urban Spa Q1 2026 Order;Quarterly order for established client;02345678-0012-0000-0000-000000000012;03456789-0020-0000-0000-000000000020;Proposal;60;420000.00;MYR;15.00;63000.00;252000.00;2026-01-15;;01234567-0010-0000-0000-000000000010;;Regular quarterly supply for all locations;false;;;85;Standard quarterly order, volume discount;Large regular client
05678901-0023-0000-0000-000000000023;Bella Salon Training Workshop;Product trial with training workshop;02345678-0007-0000-0000-000000000007;03456789-0012-0000-0000-000000000012;Prospecting;10;15000.00;MYR;0.00;0.00;1500.00;2026-02-28;;01234567-0005-0000-0000-000000000005;;Trial order with onsite training;false;;;48;Provide hands-on training to build confidence;Education needed
05678901-0024-0000-0000-000000000024;Sasa Trending Products;Trending products based on AI analysis;02345678-0011-0000-0000-000000000011;03456789-0018-0000-0000-000000000018;Qualification;25;72000.00;MYR;5.00;3600.00;18000.00;2026-01-31;;01234567-0009-0000-0000-000000000009;;AI-selected trending products for Q1 2026;false;;;70;Share detailed trend reports and social media insights;Data-driven approach
05678901-0025-0000-0000-000000000025;Elegant Looks Spring Collection;Spring 2026 seasonal collection;02345678-0014-0000-0000-000000000014;03456789-0023-0000-0000-000000000023;Prospecting;10;68000.00;MYR;8.00;5440.00;6800.00;2026-02-15;;01234567-0002-0000-0000-000000000002;;Seasonal refresh with spring trending colors;false;;;65;Position as exclusive spring collection;Premium positioning important