ID;opportunity_ID;product_ID;quantity;unitPrice;discount;totalPrice;notes
06789012-0001-0000-0000-000000000001;05678901-0001-0000-0000-000000000001;04567890-0001-0000-0000-000000000001;50;89.90;10.00;4045.50;Top seller
06789012-0002-0000-0000-000000000002;05678901-0001-0000-0000-000000000001;04567890-0003-0000-0000-000000000003;80;69.90;10.00;5032.80;Trending item
06789012-0003-0000-0000-000000000003;05678901-0001-0000-0000-000000000001;04567890-0005-0000-0000-000000000005;60;69.90;10.00;3773.40;
06789012-0004-0000-0000-000000000004;05678901-0002-0000-0000-000000000002;04567890-0001-0000-0000-000000000001;30;89.90;5.00;2562.15;Glass skin line
06789012-0005-0000-0000-000000000005;05678901-0002-0000-0000-000000000002;04567890-0003-0000-0000-000000000003;40;69.90;5.00;2656.20;
06789012-0006-0000-0000-000000000006;05678901-0002-0000-0000-000000000002;04567890-0012-0000-0000-000000000012;25;69.90;5.00;1660.88;
06789012-0007-0000-0000-000000000007;05678901-0003-0000-0000-000000000003;04567890-0035-0000-0000-000000000035;100;199.00;8.00;18308.00;Bundle deal
06789012-0008-0000-0000-000000000008;05678901-0003-0000-0000-000000000003;04567890-0036-0000-0000-000000000036;80;149.00;8.00;10963.20;
06789012-0009-0000-0000-000000000009;05678901-0004-0000-0000-000000000004;04567890-0010-0000-0000-000000000010;40;89.90;0.00;3596.00;Organic line
06789012-0010-0000-0000-000000000010;05678901-0004-0000-0000-000000000004;04567890-0004-0000-0000-000000000004;30;129.90;0.00;3897.00;Premium
06789012-0011-0000-0000-000000000011;05678901-0005-0000-0000-000000000005;04567890-0001-0000-0000-000000000001;100;89.90;15.00;7641.50;Monthly recurring
06789012-0012-0000-0000-000000000012;05678901-0005-0000-0000-000000000005;04567890-0003-0000-0000-000000000003;120;69.90;15.00;7127.40;
06789012-0013-0000-0000-000000000013;05678901-0006-0000-0000-000000000006;04567890-0007-0000-0000-000000000007;200;45.00;12.00;7920.00;Gift sets
06789012-0014-0000-0000-000000000014;05678901-0006-0000-0000-000000000006;04567890-0035-0000-0000-000000000035;60;199.00;12.00;10507.20;
06789012-0015-0000-0000-000000000015;05678901-0007-0000-0000-000000000007;04567890-0001-0000-0000-000000000001;20;89.90;0.00;1798.00;Starter package
06789012-0016-0000-0000-000000000016;05678901-0007-0000-0000-000000000007;04567890-0006-0000-0000-000000000006;30;49.90;0.00;1497.00;
06789012-0017-0000-0000-000000000017;05678901-0008-0000-0000-000000000008;04567890-0001-0000-0000-000000000001;200;89.90;5.00;17081.00;Distribution deal
06789012-0018-0000-0000-000000000018;05678901-0008-0000-0000-000000000008;04567890-0002-0000-0000-000000000002;150;79.90;5.00;11385.75;
06789012-0019-0000-0000-000000000019;05678901-0008-0000-0000-000000000008;04567890-0005-0000-0000-000000000005;180;69.90;5.00;11945.70;
06789012-0020-0000-0000-000000000020;05678901-0009-0000-0000-000000000009;04567890-0001-0000-0000-000000000001;80;89.90;0.00;7192.00;Influencer partnership
06789012-0021-0000-0000-000000000021;05678901-0009-0000-0000-000000000009;04567890-0003-0000-0000-000000000003;100;69.90;0.00;6990.00;
06789012-0022-0000-0000-000000000022;05678901-0010-0000-0000-000000000010;04567890-0001-0000-0000-000000000001;30;89.90;5.00;2561.85;Regular order
06789012-0023-0000-0000-000000000023;05678901-0010-0000-0000-000000000010;04567890-0002-0000-0000-000000000002;20;79.90;5.00;1518.10;
06789012-0024-0000-0000-000000000024;05678901-0011-0000-0000-000000000011;04567890-0003-0000-0000-000000000003;100;69.90;8.00;6431.20;K-Beauty expansion
06789012-0025-0000-0000-000000000025;05678901-0011-0000-0000-000000000011;04567890-0007-0000-0000-000000000007;80;45.00;8.00;3312.00;
06789012-0026-0000-0000-000000000026;05678901-0012-0000-0000-000000000012;04567890-0001-0000-0000-000000000001;500;89.90;18.00;36859.00;Corporate deal
06789012-0027-0000-0000-000000000027;05678901-0012-0000-0000-000000000012;04567890-0004-0000-0000-000000000004;400;129.90;18.00;42595.20;
06789012-0028-0000-0000-000000000028;05678901-0013-0000-0000-000000000013;04567890-0001-0000-0000-000000000001;15;89.90;0.00;1348.50;Small salon
06789012-0029-0000-0000-000000000029;05678901-0013-0000-0000-000000000013;04567890-0006-0000-0000-000000000006;25;49.90;0.00;1247.50;
06789012-0030-0000-0000-000000000030;05678901-0014-0000-0000-000000000014;04567890-0004-0000-0000-000000000004;50;129.90;10.00;5845.50;Premium line
06789012-0031-0000-0000-000000000031;05678901-0014-0000-0000-000000000014;04567890-0010-0000-0000-000000000010;30;89.90;10.00;2427.30;
06789012-0032-0000-0000-000000000032;05678901-0015-0000-0000-000000000015;04567890-0037-0000-0000-000000000037;100;89.00;12.00;7832.00;Subscription boxes
06789012-0033-0000-0000-000000000033;05678901-0015-0000-0000-000000000015;04567890-0029-0000-0000-000000000029;200;39.90;12.00;7022.40;
06789012-0034-0000-0000-000000000034;05678901-0016-0000-0000-000000000016;04567890-0035-0000-0000-000000000035;150;199.00;8.00;27468.00;Holiday gift sets
06789012-0035-0000-0000-000000000035;05678901-0016-0000-0000-000000000016;04567890-0037-0000-0000-000000000037;200;89.00;8.00;16352.00;
06789012-0036-0000-0000-000000000036;05678901-0019-0000-0000-000000000019;04567890-0001-0000-0000-000000000001;100;89.90;10.00;8091.00;Category refresh
06789012-0037-0000-0000-000000000037;05678901-0019-0000-0000-000000000019;04567890-0003-0000-0000-000000000003;120;69.90;10.00;7549.20;
06789012-0038-0000-0000-000000000038;05678901-0021-0000-0000-000000000021;04567890-0001-0000-0000-000000000001;60;89.90;20.00;4314.40;Flash sale
06789012-0039-0000-0000-000000000039;05678901-0021-0000-0000-000000000021;04567890-0005-0000-0000-000000000005;80;69.90;20.00;4473.60;
06789012-0040-0000-0000-000000000040;05678901-0022-0000-0000-000000000022;04567890-0001-0000-0000-000000000001;400;89.90;15.00;30566.00;Q1 order
06789012-0041-0000-0000-000000000041;05678901-0022-0000-0000-000000000022;04567890-0004-0000-0000-000000000004;350;129.90;15.00;38632.75;
06789012-0042-0000-0000-000000000042;05678901-0023-0000-0000-000000000023;04567890-0001-0000-0000-000000000001;12;89.90;0.00;1078.80;Training trial
06789012-0043-0000-0000-000000000043;05678901-0023-0000-0000-000000000023;04567890-0006-0000-0000-000000000006;20;49.90;0.00;998.00;
06789012-0044-0000-0000-000000000044;05678901-0024-0000-0000-000000000024;04567890-0003-0000-0000-000000000003;80;69.90;5.00;5310.60;Trending products
06789012-0045-0000-0000-000000000045;05678901-0024-0000-0000-000000000024;04567890-0005-0000-0000-000000000005;90;69.90;5.00;5971.05;
06789012-0046-0000-0000-000000000046;05678901-0025-0000-0000-000000000025;04567890-0012-0000-0000-000000000012;60;69.90;8.00;3856.32;Spring collection
06789012-0047-0000-0000-000000000047;05678901-0025-0000-0000-000000000025;04567890-0015-0000-0000-000000000015;100;39.90;8.00;3671.20;